t,lat,lon,z,TOP_az,TOP_dist,TOP_inc,JDNA_az,JDNA_dist,JDNA_inc,JDNB_az,JDNB_dist,JDNB_inc,JDSA_az,JDSA_dist,JDSA_inc,JDSB_az,JDSB_dist,JDSB_inc,QST_az,QST_dist,QST_inc,CHKB_az,CHKB_dist,CHKB_inc,VPT_az,VPT_dist,VPT_inc
2023-10-07T20:17:35.080000Z,43.100203,-116.778979,1731.0,145.6321845846641,3434.2135059938137,[91.7086401],169.22098592702864,2880.370228884028,[88.61748915],166.00057055772015,2889.3451975300595,[88.92206804],167.38881746085698,2463.722873477848,[88.37793635],162.8110317504037,2485.2241341476883,[89.50433906],191.42906460405334,11840.654237360008,[87.45239209],204.01008559659536,23841.61943283607,[87.96037681],227.82696182785187,3504.9194743508783,[91.07066354]
2023-10-07T20:17:37.170000Z,43.100203,-116.778979,1738.0,145.6321845846641,3434.2135059938137,[91.5919503],169.22098592702864,2880.370228884028,[88.47833596],166.00057055772015,2889.3451975300595,[88.7833136],167.38881746085698,2463.722873477848,[88.2152899],162.8110317504037,2485.2241341476883,[89.34297349],191.42906460405334,11840.654237360008,[87.41858758],204.01008559659536,23841.61943283607,[87.94357601],227.82696182785187,3504.9194743508783,[90.95626866]
2023-10-07T20:17:37.640000Z,43.100343,-116.778979,1708.0,145.48521455834154,3421.38413265401,[92.09978172],169.16284032549555,2865.092642575745,[89.06988031],165.92559873720583,2874.255977008138,[89.37479097],167.30938400446396,2448.546937628605,[88.90577773],162.7044644012528,2470.369337876044,[90.0347898],191.4439716793948,11825.40873049465,[87.560339],204.02525478977654,23827.40377915734,[88.01439891],228.0158913471022,3494.492066468419,[91.45078181]
2023-10-07T20:17:40.760000Z,43.100555,-116.778983,1715.0,145.265060047262,3401.8145837498682,[91.99410256],169.0800475081863,2841.902024744271,[88.92120795],165.81690367632632,2851.336306506993,[89.22912638],167.19470799140947,2425.5031657798313,[88.73010004],162.54790094239027,2447.793802539521,[89.87126111],191.4681679280762,11802.388834411711,[87.52166688],204.0489759212015,23806.01267650899,[87.99578915],228.30770418354015,3479.017936380045,[91.34201803]
2023-10-07T20:17:43.070000Z,43.100529,-116.778979,1715.0,145.28824276812503,3404.374521063658,[91.99260429],169.08462381470179,2844.799898675214,[88.92230661],165.82476738648367,2854.216575254507,[89.22990419],167.2023155446486,2428.392007923302,[88.73161024],162.56088435907552,2450.647085285783,[89.871411],191.46383634995465,11805.155227026818,[87.52224692],204.04543616508124,23808.51985432356,[87.99600003],228.26864480202957,3480.697693009665,[91.34137062]
2023-10-07T20:17:45.160000Z,43.100739,-116.778983,1715.0,145.0679986099475,3385.032602064475,[92.00398068],169.00145327184836,2821.833086748358,[88.91353739],165.7155960581857,2831.521897798549,[89.22373262],167.08683564617593,2405.5740491026772,[88.71958297],162.40329977560634,2428.300411631028,[89.87022765],191.4878981684834,11782.354817967132,[87.51745814],204.06897669946596,23787.335228003903,[87.99421676],228.55998867244642,3465.4495178473676,[91.34727056]
2023-10-07T20:17:48.200000Z,43.101088,-116.779175,1731.0,144.90737683931818,3344.306589708651,[91.75454612],169.16523963987564,2780.8031819397142,[88.56800841],165.83028104741516,2790.0981931441,[88.88373429],167.24613834744747,2364.2992475508727,[88.30976403],162.47968831431663,2386.619788652606,[89.48386168],191.6002070891897,11747.48704136902,[87.43221441],204.14142777347536,23758.28493351964,[87.9532287],229.2140907484321,3451.715861204794,[91.08716247]
2023-10-07T20:17:49.850000Z,43.101059,-116.779175,1731.0,144.9390713228964,3346.9437329325087,[91.75316453],169.1776985831148,2783.967607780338,[88.56963542],165.84645212249532,2793.222107688311,[88.8849824],167.26334572087265,2367.4416664451564,[88.31200626],162.5029347818208,2389.692378004748,[89.48452527],191.59705360138537,11750.643224131225,[87.43290319],204.1382605789094,23761.226814205504,[87.9534819],229.17363728125042,3453.8222116983934,[91.08649961]
2023-10-07T20:17:52.150000Z,43.101242,-116.779303,1738.0,144.88489967844302,3324.3173109096215,[91.644549],169.31085695918188,2762.0502954926146,[88.41318399],165.95262547646954,2770.9662546317822,[88.73135196],167.40218414649138,2345.321581666987,[88.12525328],162.5955862641085,2367.173300636286,[89.3102107],191.66682806696127,11732.826391827788,[87.39489624],204.18121387501324,23746.916595864004,[87.93538206],229.54239054851723,3448.4786143997103,[90.97191682]
2023-10-07T20:17:52.890000Z,43.101242,-116.779366,1715.0,144.95728411910812,3321.3710355429653,[92.04235927],169.41543639606164,2761.1040092670414,[88.88964712],166.05554865942437,2769.7263676930693,[89.20641546],167.52451964914368,2344.2087113728544,[88.68607656],162.71411860546795,2365.6448196620827,[89.86679056],191.69135530832605,11733.862832574525,[87.50721157],204.19250856046455,23749.011187471482,[87.99098265],229.59764533395935,3452.3812494629797,[91.35236848]
2023-10-07T20:17:53.390000Z,43.101196,-116.779366,1715.0,145.00781882555526,3325.557121446477,[92.0397906],169.43487236475966,2766.1276413907794,[88.89166316],166.08096843906873,2774.686514624861,[89.20783393],167.55143536832327,2349.198746110501,[88.68886654],162.75080846968913,2370.5250045344787,[89.8670648],191.68630939595946,11738.867572900095,[87.508273],204.1874731303906,23753.675798645207,[87.99137685],229.53314345220198,3455.697221845591,[91.35107128]
2023-10-07T20:17:54.760000Z,43.101414,-116.779371,1708.0,144.77295928995403,3305.5070355901435,[92.1733218],169.35048976736965,2742.2476131024073,[89.02822137],165.96791287967474,2751.0859213036338,[89.34680184],167.43264316861365,2325.466380632966,[88.84787876],162.58505899069567,2347.2840378991054,[90.03661409],191.71221022182158,11715.232743746777,[87.53742331],204.21225107071191,23731.737622781187,[88.0064011],229.84429981220842,3440.332321994773,[91.47361088]
2023-10-07T20:17:55.960000Z,43.101425,-116.779366,1708.0,144.7549772995849,3304.7434401173136,[92.17382348],169.337409657179,2741.121864702927,[89.02782235],165.95351425308905,2749.9990558586283,[89.3465437],167.41629767591309,2324.362228543859,[88.84733161],162.56664579735948,2346.2398760895826,[90.03663038],191.71147195938602,11713.953572679477,[87.53715472],204.21256041679118,23730.45596516549,[88.00629352],229.8554798838266,3439.2329807568103,[91.47408171]
2023-10-07T20:17:59.930000Z,43.101425,-116.779047,1708.0,144.38886844503486,3319.791138474642,[92.16397953],168.80491583459298,2746.0433792941253,[89.02956437],165.42983900367662,2756.4145235615756,[89.34806447],166.79307258964707,2330.1558429149777,[88.8501968],161.9636134151324,2354.147802615915,[90.03650733],191.58703210956938,11708.718783188706,[87.53605498],204.15531378185455,23719.85122107823,[88.00540288],229.57481463096215,3419.429380861479,[91.48261504]
2023-10-07T20:18:01.780000Z,43.101425,-116.778855,1723.0,144.17011487773325,3328.912890379467,[91.90020622],168.48535311732158,2749.1195080550133,[88.71814892],165.1158374990862,2760.3864114411695,[89.03771841],166.41948273085757,2333.7752333981794,[88.48391953],161.60263189646756,2359.0324207010976,[89.67211787],191.51208074358163,11705.594661055564,[87.46211701],204.1208335113395,23713.47980801086,[87.96866959],229.40431795227065,3407.5498642383072,[91.23570887]
2023-10-07T20:18:03.660000Z,43.101414,-116.778717,1723.0,144.02595219947898,3336.488070253559,[91.89589514],168.26128903511758,2752.5796672787856,[88.71975975],164.89731045412307,2764.4721149386205,[89.03914033],166.15885460294808,2337.6243338501395,[88.48641472],161.3535776848408,2363.7587587871285,[89.67277345],191.4569984564409,11704.559326720222,[87.46189281],204.09483757570538,23710.02191056246,[87.96837359],229.2654344872131,3399.827870435841,[91.23851465]
2023-10-07T20:18:07.690000Z,43.101425,-116.778344,1685.0,143.59374046285555,3353.4239838632247,[92.53461301],167.63842464058484,2757.721273433149,[89.51145258],164.28461617330288,2771.359061337819,[89.8270604],165.43097137593523,2343.888582292124,[89.41902922],160.64928134895186,2372.485228309084,[90.59165667],191.31240722124724,11697.377464259673,[87.64612771],204.028975664946,23696.564283198742,[88.05899027],228.9447199170147,3376.0818206521258,[91.8916339]
2023-10-07T20:18:11.880000Z,43.101274,-116.778194,1700.0,143.5958189204358,3374.172596564762,[92.26478091],167.46636944640113,2776.7335876701927,[89.20532331],164.13653304907254,2790.8232720023416,[89.52032627],165.24670233165946,2363.2076737418847,[89.06016939],160.50642256581918,2392.3657227532767,[90.22751833],191.23775234457423,11711.446625610148,[87.57569533],203.98554738762724,23706.945770348488,[88.02362941],228.5941338509023,3377.9625042131584,[91.63639828]
2023-10-07T20:18:13.590000Z,43.101242,-116.778025,1670.0,143.44406000058373,3385.2080302998484,[92.76418788],167.20576825004233,2783.2171665396704,[89.82470932],163.88542296667885,2798.0290327640073,[90.13586592],164.94696045906383,2370.1803493180223,[89.78805897],160.22514369018688,2400.3354950263065,[90.94277614],191.168352530917,11712.265696945358,[87.72237605],203.95166430325907,23704.62515212185,[88.0958651],228.39404803213623,3370.0197402854506,[92.14974035]
2023-10-07T20:18:18.010000Z,43.101553,-116.777932,1670.0,142.9898370716851,3362.061487980908,[92.78318847],166.89273632746549,2751.2407991997106,[89.82267201],163.5363104512205,2766.9869025066837,[90.13739016],164.54810282305456,2338.8369008441477,[89.78521872],159.77048474567545,2370.4562868089192,[90.95465749],191.16468700946078,11676.9034054131,[87.7154858],203.96875019967047,23669.96745192082,[88.09307911],228.7506496876344,3341.474224191304,[92.16808768]
2023-10-07T20:18:19.410000Z,43.101553,-116.778128,1670.0,143.2076379005827,3352.4848434592395,[92.79112632],167.21679280688474,2747.6678020052436,[89.82244142],163.85368315328085,2762.5090605672635,[90.13761286],164.92553938253906,2334.6378819061965,[89.78483242],160.13321157020692,2364.9882781142296,[90.95686431],191.24148081941664,11679.998182757703,[87.71609047],204.00405473737533,23676.43315826126,[88.09359948],228.93046766742066,3353.483091428259,[92.1603311]
2023-10-07T20:18:21.280000Z,43.1016,-116.778325,1708.0,143.37443473987918,3338.7155614535673,[92.15172528],167.51979217973408,2739.0669340066747,[89.02709313],164.1440791703003,2753.0707133058954,[89.34727271],165.27363418915692,2325.469434020044,[88.84788028],160.45706957299868,2354.6667927182734,[90.03649929],191.32364480401824,11678.009646016877,[87.52958367],204.04465063316505,23678.16939246201,[88.00189454],229.17715324266447,3362.169078717605,[91.50785354]
2023-10-07T20:18:22.930000Z,43.101608,-116.778281,1685.0,143.31602154722333,3340.13992083514,[92.54468019],167.44261677918834,2738.975394535295,[89.50810907],164.06732034372345,2753.1964743925905,[89.82591954],165.18271688884252,2325.5230044528066,[89.41444139],160.3677116449621,2355.0298619861524,[90.59604168],191.30726448753705,11676.436481671873,[87.64191094],204.03760315915858,23675.902619669992,[88.05729767],229.14866242314716,3358.8785791962787,[91.90131523]
2023-10-07T20:18:26.170000Z,43.101791,-116.7786,1639.0,143.46650716220162,3308.33640943761,[93.36361958],167.88453689790126,2713.5678602249604,[90.47474992],164.4748450985062,2726.5896231882784,[90.79080098],165.67880531123626,2299.31546437829,[90.55398606],160.8018012523616,2327.22516600983,[91.73516407],191.45193728632972,11661.619678460098,[87.86457697],204.11503704666748,23667.88959927091,[88.16787745],229.69971397375343,3365.366983145583,[92.6795467]
2023-10-07T20:18:32.270000Z,43.101608,-116.779175,1677.0,144.33047757788214,3297.1961978836503,[92.71649887],168.93692628659267,2724.084558101375,[89.67367591],165.5340477886593,2734.1217093198798,[89.99235112],166.92964280287376,2307.9895498627493,[89.60857832],162.0524644314957,2331.593423866459,[90.79859217],191.65704136160133,11690.899487480614,[87.68396687],204.19835225295606,23705.546317452965,[88.07903903],229.9478922520064,3414.2422601678854,[92.00460422]
2023-10-07T20:18:37.870000Z,43.101425,-116.779622,1685.0,145.05119250697825,3292.765878684895,[92.58124213],169.7660957417883,2737.3440300566203,[89.50781593],166.3755101909716,2745.017369906783,[89.82540085],167.91864516325015,2319.9125271934063,[89.41302537],163.0534890640822,2340.08274749742,[90.59984858],191.81125520460577,11718.194394403105,[87.65030458],204.25846433234523,23738.983410194494,[88.06245601],230.078385722597,3455.1845501206617,[91.84835737]
2023-10-07T20:18:38.390000Z,43.101414,-116.779894,1715.0,145.38040408519825,3281.1426052174456,[92.067378],170.2271914878592,2734.702701150426,[88.8789303],166.83135532943618,2741.077943296658,[89.19812238],168.46050771851958,2316.5781620910543,[88.67041058],163.58201115993984,2334.8990732812445,[89.86503648],191.91596434778054,11723.934907971307,[87.50510332],204.3059914366727,23749.174875849396,[87.99099649],230.2974665631233,3472.9706888706364,[91.34435394]
2023-10-07T20:18:40.490000Z,43.101379,-116.779877,1654.0,145.39904983777583,3285.1291664945206,[93.12655679],170.21246153732665,2738.769541833457,[90.15658778],166.82171126381766,2745.1792873650456,[90.4724138],168.44622766686334,2320.6647583904833,[90.17856538],163.57640456290554,2339.019985665328,[91.35925268],191.90543247127428,11727.454652486565,[87.80337365],204.2990985945667,23752.153172804672,[88.13822665],230.23356359896698,3474.393484965552,[92.34867687]
2023-10-07T20:18:42.580000Z,43.1016,-116.779763,1685.0,145.02101530045135,3270.2549971550084,[92.59898589],169.9315396252799,2716.184312024197,[89.50398189],166.51389387094798,2723.4276266133274,[89.82401673],168.09703750107116,2298.510781075009,[89.40756036],163.18486269008508,2318.1463085001183,[90.60552448],191.88572465377015,11701.518453227765,[87.64695977],204.30298019817158,23725.955158945468,[88.06139289],230.44814861115717,3451.5743398882883,[91.85028934]
2023-10-07T20:18:44.510000Z,43.1016,-116.779567,1677.0,144.79256008432108,3279.4244618718667,[92.73119779],169.60048995526836,2719.01803302078,[89.67306786],166.18791378300318,2727.1913185975714,[89.99233169],167.7084132288766,2301.85356119159,[89.60753495],162.80810482203708,2322.8107399259443,[90.8016113],191.80924656226355,11698.24813804871,[87.68542018],204.26783099554478,23719.413707096286,[88.08016127],230.27880815646893,3439.2907136212384,[91.99001641]
2023-10-07T20:18:48.230000Z,43.101739,-116.779175,1677.0,144.18253902725925,3285.3816604285757,[92.72625294],168.8779019959421,2709.8028268568796,[89.67195609],165.45749773508888,2720.031762755208,[89.9923115],166.8474606490317,2293.8152835304872,[89.60615967],161.94163987382265,2317.7520618646768,[90.80336065],191.67144609043913,11676.645600983908,[87.68114273],204.21273280296617,23692.26394244304,[88.07796291],230.13529124762522,3404.891321615233,[92.010105]
2023-10-07T20:18:50.590000Z,43.101746,-116.779047,1670.0,144.02747894611414,3290.858438357492,[92.84330948],168.65864849552776,2711.0688405655233,[89.82004442],165.2410709427293,2721.913840588182,[90.13966524],166.58977324586874,2295.4514518729948,[89.78115926],161.6910464879223,2320.263873163403,[90.97530489],191.62212861288677,11673.783854700452,[87.71487596],204.19049998114548,23687.296057464424,[88.0944731],230.03263445729922,3396.4026529120893,[92.13305687]
2023-10-07T20:18:55.210000Z,43.102112,-116.778855,1670.0,143.3869371398204,3267.326592349974,[92.86375352],168.1590795305893,2674.375653529037,[89.8175754],164.69791611453488,2686.6945994323855,[90.14149607],165.9652169204017,2259.6566395705186,[89.77769267],160.99928518144793,2286.7352892381396,[90.98960218],191.58699028566718,11630.812714044225,[87.70644236],204.1961758665363,23643.797901281825,[88.09097004],230.39275843442798,3358.363565866228,[92.15719461]
2023-10-07T20:18:56.490000Z,43.102112,-116.778728,1670.0,143.24165727760055,3273.500725030179,[92.85836117],167.94246908580513,2676.5153768133705,[89.81772124],164.48546597340817,2689.4404684518495,[90.1413516],165.71117691604567,2262.1852706920513,[89.77794116],160.7547117604837,2290.121100237939,[90.98813941],191.53708601849772,11628.74403478792,[87.70603478],204.17330487414495,23639.57581851023,[88.09062934],230.2799925623824,3350.407401873875,[92.16231241]
2023-10-07T20:18:58.360000Z,43.101929,-116.778536,1670.0,143.23535197435163,3299.142228409239,[92.83618191],167.70816153002565,2699.683843956351,[89.81928553],164.28221360564623,2713.2268054471515,[90.14011241],165.45723818254285,2285.7658982730486,[89.78023196],160.55523133835058,2314.480255178682,[90.97774159],191.44176378906505,11645.560285446694,[87.70934375],204.11863597763434,23651.765792248032,[88.09161269],229.84190651092757,3351.484659481584,[92.16161804]
2023-10-07T20:19:00.420000Z,43.101972,-116.778325,1662.0,142.94725688985184,3305.6330122321324,[92.96892921],167.33025710491938,2698.7302228782187,[89.98906622],163.9057380059898,2713.338136839036,[90.30903469],165.01035744075722,2285.522980656661,[89.98075954],160.11513746842942,2315.760015768093,[91.17506474],191.36352918815825,11637.486991664351,[87.74708146],204.0853321190817,23640.410349750033,[88.11006448],229.71422917446623,3335.287411888262,[92.3093247]
2023-10-07T20:19:03.760000Z,43.101786,-116.778194,1662.0,143.01496170050638,3328.5534469040895,[92.94852135],167.20657261989805,2721.2355089297976,[89.98915664],163.81107878840905,2736.151429960306,[90.30645809],164.88726941356947,2308.2465990579035,[89.98094896],160.04157762605502,2338.8204337199027,[91.16348198],191.29215073871748,11655.65825029956,[87.75059016],204.0413749816462,23654.95559772648,[88.11122575],229.3256394194244,3340.5988119408967,[92.30565694]
2023-10-07T20:19:13.560000Z,43.101414,-116.777932,1670.0,143.14760841824676,3374.4080500423884,[92.77302103],166.9652397523725,2766.2831880630106,[89.82363627],163.62641522588194,2781.7998744103193,[90.13665856],164.64822120202302,2353.7248698721014,[89.78657725],159.89872128433836,2384.9525170552856,[90.94885595],191.1500591064001,11692.054694269764,[87.71844309],203.95362243145124,23684.087659634697,[88.09421516],228.5522419845468,3351.680188359681,[92.16149206]
2023-10-07T20:19:16.130000Z,43.101414,-116.777932,1670.0,143.14760841824676,3374.4080500423884,[92.77302103],166.9652397523725,2766.2831880630106,[89.82363627],163.62641522588194,2781.7998744103193,[90.13665856],164.64822120202302,2353.7248698721014,[89.78657725],159.89872128433836,2384.9525170552856,[90.94885595],191.1500591064001,11692.054694269764,[87.71844309],203.95362243145124,23684.087659634697,[88.09421516],228.5522419845468,3351.680188359681,[92.16149206]
2023-10-07T20:19:17.820000Z,43.101379,-116.777961,1692.0,143.2192361574381,3376.1074033082464,[92.39902731],167.03095770994275,2769.5409670615954,[89.36873656],163.6955605042298,2784.867402156884,[89.68388415],164.72858342487407,2356.8520555905343,[89.25207534],159.98397623357792,2387.795691025029,[90.41990954],191.15772902284107,11696.325728278043,[87.61168469],203.95503784760953,23688.598753039638,[88.04142674],228.5291902256256,3356.024333821029,[91.78354715]
2023-10-07T20:19:19.180000Z,43.101562,-116.778153,1685.0,143.22527822595836,3350.465718678179,[92.536848],167.25358774130967,2746.2431490378053,[89.50941076],163.8884843219025,2760.9833842966063,[89.8264105],164.96741522728,2333.143916937239,[89.4163539],160.17138155127822,2363.357022516461,[90.59394171],191.25222843477118,11679.413730778353,[87.64251138],204.0095378299427,23676.34458878266,[88.05733391],228.96618703580296,3354.3604268668446,[91.90387432]
2023-10-07T20:19:20.380000Z,43.1016,-116.778128,1685.0,143.15414640649627,3348.3039857620297,[92.5384837],167.19266638714825,2742.5759082414143,[89.5087548],163.82352409400357,2757.4937894415198,[89.82619082],164.8921516508065,2329.5963821940118,[89.41546518],160.0901476638406,2360.0780374621863,[90.59476685],191.24646785661724,11674.876613105145,[87.64159624],204.00917965975088,23671.660372099337,[88.05694978],228.997772020857,3350.0535844917713,[91.90632014]
2023-10-07T20:19:22.260000Z,43.101562,-116.778089,1677.0,143.15396367193156,3353.58617125389,[92.67088811],167.14761047093856,2747.3969151498595,[89.6764448],163.78466388268922,2762.433175984728,[89.99242951],164.8439182774868,2334.5002055730256,[89.61302318],160.05264558164677,2365.1288026153434,[90.78727029],191.22715705683908,11678.399931650287,[87.68149069],203.9980123803192,23674.23189919497,[88.07650004],228.90766986503698,3350.433408325087,[92.04274977]
2023-10-07T20:19:23.320000Z,43.101739,-116.778259,1670.0,143.14174721657264,3329.5512698646567,[92.81032057],167.33936321643893,2725.16349967209,[89.82097515],163.94778756259237,2739.6990924501483,[90.13875858],165.04759977447608,2311.9175145004456,[89.78271788],160.20685299213326,2341.932659878511,[90.96628257],191.31263161439202,11661.814091333095,[87.71253299],204.04794915263545,23661.87611774286,[88.09242751],229.31693546217417,3348.01531027953,[92.16385587]
2023-10-07T20:19:23.880000Z,43.101786,-116.778259,1677.0,143.0878039251622,3325.3740291900763,[92.69351443],167.315266513042,2720.069146054023,[89.6731942],163.91754939221084,2734.681445062286,[89.99235269],165.01414981997553,2306.873133782967,[89.6083889],160.16351879459978,2337.0201477799646,[90.79673802],191.31765764922167,11656.693786399142,[87.67717808],204.05308606456623,23657.10495199071,[88.07510854],229.3847442278973,3344.6124496591,[92.04630195]
2023-10-07T20:19:26.230000Z,43.101791,-116.778472,1685.0,143.32174657817234,3314.547513379845,[92.56430214],167.66959399166709,2715.773087008916,[89.50390679],164.26408165187436,2729.3960397099563,[89.82440156],165.4274999774148,2301.9142214410626,[89.40843623],160.55987807554718,2330.671311423567,[90.60227064],191.401748707474,11659.558763919895,[87.63850137],204.09199475310967,23663.647708509197,[88.05629236],229.58464942623974,3357.4293146593814,[91.90213535]
2023-10-07T20:19:33.720000Z,43.101414,-116.778979,1692.0,144.32353960189792,3324.0090369937816,[92.43658314],168.69664935601838,2748.3214156199915,[89.36386303],165.3249562487367,2758.9939519142167,[89.68091972],166.66755020163012,2332.6154841381663,[89.24430508],161.84485243388775,2357.0282883386035,[90.42539062],191.5592950291033,11708.807374000826,[87.6142277],204.1419005457653,23718.709561992917,[88.04391121],229.49898168432154,3416.0124960801154,[91.75224621]
2023-10-07T20:19:36.100000Z,43.101425,-116.779175,1692.0,144.53537164422715,3313.7369621188004,[92.44412703],169.018351303579,2744.040152566193,[89.3628706],165.6396723645178,2753.8126819418685,[89.68031939],167.04277092341928,2327.7980756535903,[89.24274134],162.20509475423694,2350.9434648167,[90.42649159],191.63697743448725,11710.812638243911,[87.61463575],204.1782903540982,23724.103581844403,[88.04435561],229.6878220722789,3427.365770124762,[91.74644543]
2023-10-07T20:19:38.690000Z,43.101425,-116.779303,1685.0,144.68241001933458,3307.7045174174928,[92.56960008],169.2320955948419,2742.0750439081703,[89.50866508],165.8498997006384,2751.247829471462,[89.82579624],167.29297074680136,2325.484593131591,[89.41443171],162.4472308384489,2347.7809857513676,[90.59788185],191.6869048803069,11712.915373317099,[87.64924676],204.20125870311614,23728.359741870434,[88.06158919],229.80030713125757,3435.315420521558,[91.85904039]
2023-10-07T20:19:41.020000Z,43.101414,-116.779633,1700.0,145.07613925220386,3293.255283829104,[92.32036788],169.7890750415381,2738.387832165572,[89.19419688],166.39967304433057,2745.994442168208,[89.51249589],167.94657424001295,2320.9204356377104,[89.0430488],163.08316987772199,2340.991148494334,[90.23251131],191.81431986877575,11719.57365160552,[87.57737447],204.25922805165862,23740.46500670946,[88.02641765],230.07238571972292,3456.6557013602123,[91.59916409]
2023-10-07T20:19:48.060000Z,43.1016,-116.779894,1692.0,145.1744211309799,3264.1555327709502,[92.48120645],170.1531829143416,2714.3409689139025,[89.35589998],166.73226641647784,2720.961341081436,[89.67645983],168.3574042105225,2296.3356551892557,[89.23236727],163.43751454864642,2315.0848071267983,[90.43309733],191.93681624558187,11703.715823105325,[87.613191],204.3264619882039,23730.332208827745,[88.04486852],230.56065945533777,3459.8010118452908,[91.7300827]
2023-10-07T20:19:59.050000Z,43.101926,-116.778717,1692.0,143.44439524534272,3290.6155552666974,[92.46127956],168.01553301919847,2696.912653762939,[89.35173796],164.58405064491112,2709.595183658806,[89.67510268],165.81737655149115,2282.4349144800176,[89.22769271],160.90262815771777,2309.9334706470217,[90.43406313],191.5124768123236,11648.813841132494,[87.60195484],204.1508971450096,23658.07574644442,[88.03890182],229.99953302577134,3362.9699413827184,[91.77986593]
2023-10-07T20:19:59.970000Z,43.101929,-116.778536,1677.0,143.23535197435163,3299.142228409239,[92.71489891],167.70816153002565,2699.683843956351,[89.67072654],164.28221360564623,2713.2268054471515,[89.99229222],165.45723818254285,2285.7658982730486,[89.60477279],160.55523133835058,2314.480255178682,[90.80449615],191.44176378906505,11645.560285446694,[87.67495982],204.11863597763434,23651.765792248032,[88.07467434],229.84190651092757,3351.484659481584,[92.04210957]
2023-10-07T20:20:09.220000Z,43.102112,-116.777322,1654.0,141.66959182082843,3343.2275233518562,[93.07232873],165.5688870909679,2702.733388264427,[90.15867559],162.1635664763352,2722.278118945678,[90.4763878],162.93868264760178,2293.108434227864,[90.18071119],158.09678501315238,2330.341604596668,[91.36431274],190.98343446806217,11606.431646473711,[87.7804917],203.9195591431309,23593.08497165081,[88.12568321],228.99508377959185,3263.2176507838767,[92.50048205]
2023-10-07T20:20:11.000000Z,43.102112,-116.776951,1654.0,141.26573984687212,3362.0346549964065,[93.05517486],164.95056869321309,2710.4149686811593,[90.15822589],161.56051375675872,2731.676607266198,[90.47474884],162.22006553176016,2302.147578666199,[90.18000165],157.41113598003454,2341.7720316325763,[91.35765589],190.83699248109045,11600.724929753445,[87.77940095],203.8524373765215,23580.894531635397,[88.12471495],228.64456738098616,3240.4936945122367,[92.51799419]
2023-10-07T20:20:46.170000Z,43.099505,-116.776559,1685.0,143.7455062567651,3611.3554459101038,[92.35379644],165.79805684675298,2998.7240578480696,[89.5507147],162.72465804981152,3017.155142360856,[89.84114905],163.50456535783428,2588.339150011641,[89.47389461],159.19728628841474,2622.7204850213348,[90.53520982],190.42361280691802,11879.520188336008,[87.68217878],203.50156397294492,23833.528136148998,[88.07013619],224.64264257424193,3416.3170041224785,[91.86937135]
2023-10-07T20:20:58.790000Z,43.10146,-116.777671,1700.0,142.8077190920508,3383.1154686422083,[92.25880044],166.51261002631853,2766.180919262634,[89.2022921],163.1770531047656,2782.9693747872875,[89.51897263],164.11670174910066,2354.5212107555562,[89.05670273],159.37773460002654,2387.551745215609,[90.22797706],191.05265697238767,11682.95547731479,[87.56979027],203.91159923058373,23670.82198200487,[88.02061569],228.37616498301844,3332.390938174643,[91.65876416]
2023-10-07T20:21:00.850000Z,43.101974,-116.777833,1708.0,142.39479911436146,3329.7341877661306,[92.1575237],166.50227209865247,2707.5772369543974,[89.01578023],163.0951185446952,2724.496047626981,[89.34042747],164.04338484776721,2295.991017478108,[88.83309218],159.18682042219316,2329.4752030158547,[90.036894],191.1702731528442,11629.456855122058,[87.51928258],203.99681361128745,23623.942261985132,[87.99731176],229.26796482178545,3304.700868531356,[91.53406245]
2023-10-07T20:21:03.510000Z,43.102478,-116.778153,1708.0,142.15801456031977,3269.503491582578,[92.19723094],166.76778936194677,2647.0813646399442,[88.99329165],163.2811952682319,2663.3639464010416,[89.32528971],164.29099849216632,2235.017037022431,[88.80126668],159.29955228639682,2267.886110423042,[90.03789593],191.35031472057804,11579.61741664073,[87.50861884],204.10981486840828,23583.36423578233,[87.9938687],230.3033381329357,3288.4197521285755,[91.54165401]
2023-10-07T20:21:07.950000Z,43.103695,-116.778652,1700.0,141.22998551276586,3138.209992325377,[92.43487242],166.96455890886725,2506.186108943549,[89.11954933],163.28176000248195,2522.191299061642,[89.46924026],164.3596668658388,2093.868197099513,[88.93930268],159.03619253623143,2127.074897702126,[90.25589427],191.6823966377536,11455.223860121121,[87.52153699],204.3347227244161,23476.599688700833,[88.0042534],232.60498319448217,3235.880110821353,[91.70820827]
2023-10-07T20:21:09.930000Z,43.10416,-116.779175,1738.0,141.2461009723996,3071.2739018406423,[91.77996016],167.66319124378666,2446.439785052571,[88.20859766],163.88533000451284,2460.6079531610058,[88.57139905],165.12281427047796,2032.8265333869895,[87.83731441],159.62701564984587,2063.7153081156084,[89.20879304],191.94413334285704,11413.356751311645,[87.32208186],204.48142937960478,23447.065058766053,[87.90900209],233.78844743947832,3238.996368742275,[91.03476234]
2023-10-07T20:21:12.010000Z,43.104538,-116.779494,1753.0,141.13192003928015,3022.274623023065,[91.52467278],168.0547048336461,2399.9247493082503,[87.81622985],164.20102852515933,2413.094524091423,[88.18741768],165.53598871642473,1985.626001931445,[87.35390664],159.90360684888333,2015.3327745076722,[88.76348984],192.11577307896636,11377.685458610898,[87.23833191],204.58172554979737,23419.58486610425,[87.86990321],234.66012281173994,3235.4948857600057,[90.7703208]
